item,itemLabel,typeLabel,operatorLabel,coord,osmRelation
http://www.wikidata.org/entity/Q6515966,Q6515966,Auslandsvertretung,,Point(13.349099839 52.497865325),
http://www.wikidata.org/entity/Q1497336,Jugoslawische Gesandtschaft in Berlin,Auslandsvertretung,Jugoslawien,Point(13.3463 52.5087),
http://www.wikidata.org/entity/Q1497336,Jugoslawische Gesandtschaft in Berlin,Auslandsvertretung,Jugoslawien,Point(13.3463 52.5087),
http://www.wikidata.org/entity/Q1497336,Jugoslawische Gesandtschaft in Berlin,Auslandsvertretung,Jugoslawien,Point(13.3463 52.5087),
http://www.wikidata.org/entity/Q1497336,Jugoslawische Gesandtschaft in Berlin,Auslandsvertretung,Jugoslawien,Point(13.3463 52.5087),
http://www.wikidata.org/entity/Q1497336,Jugoslawische Gesandtschaft in Berlin,Auslandsvertretung,Jugoslawien,Point(13.3463 52.5087),
http://www.wikidata.org/entity/Q1497336,Jugoslawische Gesandtschaft in Berlin,Auslandsvertretung,Jugoslawien,Point(13.3463 52.5087),
http://www.wikidata.org/entity/Q1497336,Jugoslawische Gesandtschaft in Berlin,Auslandsvertretung,Jugoslawien,Point(13.3463 52.5087),
http://www.wikidata.org/entity/Q1497336,Jugoslawische Gesandtschaft in Berlin,Auslandsvertretung,Jugoslawien,Point(13.3463 52.5087),
http://www.wikidata.org/entity/Q1497336,Jugoslawische Gesandtschaft in Berlin,Auslandsvertretung,Jugoslawien,Point(13.3463 52.5087),
http://www.wikidata.org/entity/Q1497336,Jugoslawische Gesandtschaft in Berlin,Auslandsvertretung,Jugoslawien,Point(13.3463 52.5087),
http://www.wikidata.org/entity/Q1497336,Jugoslawische Gesandtschaft in Berlin,Auslandsvertretung,Jugoslawien,Point(13.3463 52.5087),
http://www.wikidata.org/entity/Q1497336,Jugoslawische Gesandtschaft in Berlin,Auslandsvertretung,Jugoslawien,Point(13.3463 52.5087),
http://www.wikidata.org/entity/Q16589657,Polnische Militärmission in Deutschland,Auslandsvertretung,Polen,Point(13.2767 52.4844),
http://www.wikidata.org/entity/Q28778219,Polnisches Institut Berlin,Auslandsvertretung,,Point(13.40081 52.52156),
http://www.wikidata.org/entity/Q43769222,Ständige Vertretung der Bundesrepublik Deutschland bei der DDR,Auslandsvertretung,,Point(13.386111 52.526944),
http://www.wikidata.org/entity/Q1615895,Hessische Landesvertretung beim Bund,Bauwerk,Hessen,Point(13.3784 52.512),
http://www.wikidata.org/entity/Q1615895,Hessische Landesvertretung beim Bund,Bauwerk,Hessen,Point(13.3784 52.512),
http://www.wikidata.org/entity/Q1615895,Hessische Landesvertretung beim Bund,Bauwerk,Hessen,Point(13.3784 52.512),
http://www.wikidata.org/entity/Q1615895,Hessische Landesvertretung beim Bund,Bauwerk,Hessen,Point(13.3784 52.512),
http://www.wikidata.org/entity/Q1615895,Hessische Landesvertretung beim Bund,Bauwerk,Hessen,Point(13.3784 52.512),
http://www.wikidata.org/entity/Q1615895,Hessische Landesvertretung beim Bund,Bauwerk,Hessen,Point(13.3784 52.512),
http://www.wikidata.org/entity/Q1615895,Hessische Landesvertretung beim Bund,Bauwerk,Hessen,Point(13.3784 52.512),
http://www.wikidata.org/entity/Q1615895,Hessische Landesvertretung beim Bund,Bauwerk,Hessen,Point(13.3784 52.512),
http://www.wikidata.org/entity/Q1615895,Hessische Landesvertretung beim Bund,Bauwerk,Hessen,Point(13.3784 52.512),
http://www.wikidata.org/entity/Q1615895,Hessische Landesvertretung beim Bund,Bauwerk,Hessen,Point(13.3784 52.512),
http://www.wikidata.org/entity/Q1615895,Hessische Landesvertretung beim Bund,Bauwerk,Hessen,Point(13.3784 52.512),
http://www.wikidata.org/entity/Q2519111,Vertretung der Freien und Hansestadt Hamburg beim Bund,Bauwerk,Hamburg,Point(13.3856 52.5134),
http://www.wikidata.org/entity/Q2519111,Vertretung der Freien und Hansestadt Hamburg beim Bund,Bauwerk,Hamburg,Point(13.3856 52.5134),
http://www.wikidata.org/entity/Q2519111,Vertretung der Freien und Hansestadt Hamburg beim Bund,Bauwerk,Hamburg,Point(13.3856 52.5134),
http://www.wikidata.org/entity/Q2519111,Vertretung der Freien und Hansestadt Hamburg beim Bund,Bauwerk,Hamburg,Point(13.3856 52.5134),
http://www.wikidata.org/entity/Q2519111,Vertretung der Freien und Hansestadt Hamburg beim Bund,Bauwerk,Hamburg,Point(13.3856 52.5134),
http://www.wikidata.org/entity/Q2519111,Vertretung der Freien und Hansestadt Hamburg beim Bund,Bauwerk,Hamburg,Point(13.3856 52.5134),
http://www.wikidata.org/entity/Q2519111,Vertretung der Freien und Hansestadt Hamburg beim Bund,Bauwerk,Hamburg,Point(13.3856 52.5134),
http://www.wikidata.org/entity/Q2519111,Vertretung der Freien und Hansestadt Hamburg beim Bund,Bauwerk,Hamburg,Point(13.3856 52.5134),
http://www.wikidata.org/entity/Q2519111,Vertretung der Freien und Hansestadt Hamburg beim Bund,Bauwerk,Hamburg,Point(13.3856 52.5134),
http://www.wikidata.org/entity/Q2519111,Vertretung der Freien und Hansestadt Hamburg beim Bund,Bauwerk,Hamburg,Point(13.3856 52.5134),
http://www.wikidata.org/entity/Q2519111,Vertretung der Freien und Hansestadt Hamburg beim Bund,Bauwerk,Hamburg,Point(13.3856 52.5134),
http://www.wikidata.org/entity/Q2519117,Vertretung des Freistaates Bayern beim Bund,Bauwerk,Bayern,Point(13.3876 52.5152),
http://www.wikidata.org/entity/Q2519117,Vertretung des Freistaates Bayern beim Bund,Bauwerk,Bayern,Point(13.3876 52.5152),
http://www.wikidata.org/entity/Q2519117,Vertretung des Freistaates Bayern beim Bund,Bauwerk,Bayern,Point(13.3876 52.5152),
http://www.wikidata.org/entity/Q2519117,Vertretung des Freistaates Bayern beim Bund,Bauwerk,Bayern,Point(13.3876 52.5152),
http://www.wikidata.org/entity/Q2519117,Vertretung des Freistaates Bayern beim Bund,Bauwerk,Bayern,Point(13.3876 52.5152),
http://www.wikidata.org/entity/Q2519117,Vertretung des Freistaates Bayern beim Bund,Bauwerk,Bayern,Point(13.3876 52.5152),
http://www.wikidata.org/entity/Q2519117,Vertretung des Freistaates Bayern beim Bund,Bauwerk,Bayern,Point(13.3876 52.5152),
http://www.wikidata.org/entity/Q2519117,Vertretung des Freistaates Bayern beim Bund,Bauwerk,Bayern,Point(13.3876 52.5152),
http://www.wikidata.org/entity/Q2519117,Vertretung des Freistaates Bayern beim Bund,Bauwerk,Bayern,Point(13.3876 52.5152),
http://www.wikidata.org/entity/Q2519117,Vertretung des Freistaates Bayern beim Bund,Bauwerk,Bayern,Point(13.3876 52.5152),
http://www.wikidata.org/entity/Q2519117,Vertretung des Freistaates Bayern beim Bund,Bauwerk,Bayern,Point(13.3876 52.5152),
http://www.wikidata.org/entity/Q1371579,Vertretung des Freistaates Sachsen beim Bund,Bauwerk,Sachsen,Point(13.4027 52.5142),
http://www.wikidata.org/entity/Q1371579,Vertretung des Freistaates Sachsen beim Bund,Bauwerk,Sachsen,Point(13.4027 52.5142),
http://www.wikidata.org/entity/Q1371579,Vertretung des Freistaates Sachsen beim Bund,Bauwerk,Sachsen,Point(13.4027 52.5142),
http://www.wikidata.org/entity/Q1371579,Vertretung des Freistaates Sachsen beim Bund,Bauwerk,Sachsen,Point(13.4027 52.5142),
http://www.wikidata.org/entity/Q1371579,Vertretung des Freistaates Sachsen beim Bund,Bauwerk,Sachsen,Point(13.4027 52.5142),
http://www.wikidata.org/entity/Q1371579,Vertretung des Freistaates Sachsen beim Bund,Bauwerk,Sachsen,Point(13.4027 52.5142),
http://www.wikidata.org/entity/Q1371579,Vertretung des Freistaates Sachsen beim Bund,Bauwerk,Sachsen,Point(13.4027 52.5142),
http://www.wikidata.org/entity/Q1371579,Vertretung des Freistaates Sachsen beim Bund,Bauwerk,Sachsen,Point(13.4027 52.5142),
http://www.wikidata.org/entity/Q1371579,Vertretung des Freistaates Sachsen beim Bund,Bauwerk,Sachsen,Point(13.4027 52.5142),
http://www.wikidata.org/entity/Q1371579,Vertretung des Freistaates Sachsen beim Bund,Bauwerk,Sachsen,Point(13.4027 52.5142),
http://www.wikidata.org/entity/Q1371579,Vertretung des Freistaates Sachsen beim Bund,Bauwerk,Sachsen,Point(13.4027 52.5142),
http://www.wikidata.org/entity/Q2519118,Vertretung des Freistaates Thüringen beim Bund,Bauwerk,Thüringen,Point(13.3853 52.5122),
http://www.wikidata.org/entity/Q2519118,Vertretung des Freistaates Thüringen beim Bund,Bauwerk,Thüringen,Point(13.3853 52.5122),
http://www.wikidata.org/entity/Q2519118,Vertretung des Freistaates Thüringen beim Bund,Bauwerk,Thüringen,Point(13.3853 52.5122),
http://www.wikidata.org/entity/Q2519118,Vertretung des Freistaates Thüringen beim Bund,Bauwerk,Thüringen,Point(13.3853 52.5122),
http://www.wikidata.org/entity/Q2519118,Vertretung des Freistaates Thüringen beim Bund,Bauwerk,Thüringen,Point(13.3853 52.5122),
http://www.wikidata.org/entity/Q2519118,Vertretung des Freistaates Thüringen beim Bund,Bauwerk,Thüringen,Point(13.3853 52.5122),
http://www.wikidata.org/entity/Q2519118,Vertretung des Freistaates Thüringen beim Bund,Bauwerk,Thüringen,Point(13.3853 52.5122),
http://www.wikidata.org/entity/Q2519118,Vertretung des Freistaates Thüringen beim Bund,Bauwerk,Thüringen,Point(13.3853 52.5122),
http://www.wikidata.org/entity/Q2519118,Vertretung des Freistaates Thüringen beim Bund,Bauwerk,Thüringen,Point(13.3853 52.5122),
http://www.wikidata.org/entity/Q2519118,Vertretung des Freistaates Thüringen beim Bund,Bauwerk,Thüringen,Point(13.3853 52.5122),
http://www.wikidata.org/entity/Q2519118,Vertretung des Freistaates Thüringen beim Bund,Bauwerk,Thüringen,Point(13.3853 52.5122),
http://www.wikidata.org/entity/Q1591266,Vertretung des Landes Baden-Württemberg beim Bund,Bauwerk,Baden-Württemberg,Point(13.3627 52.5093),
http://www.wikidata.org/entity/Q1591266,Vertretung des Landes Baden-Württemberg beim Bund,Bauwerk,Baden-Württemberg,Point(13.3627 52.5093),
http://www.wikidata.org/entity/Q1591266,Vertretung des Landes Baden-Württemberg beim Bund,Bauwerk,Baden-Württemberg,Point(13.3627 52.5093),
http://www.wikidata.org/entity/Q1591266,Vertretung des Landes Baden-Württemberg beim Bund,Bauwerk,Baden-Württemberg,Point(13.3627 52.5093),
http://www.wikidata.org/entity/Q1591266,Vertretung des Landes Baden-Württemberg beim Bund,Bauwerk,Baden-Württemberg,Point(13.3627 52.5093),
http://www.wikidata.org/entity/Q1591266,Vertretung des Landes Baden-Württemberg beim Bund,Bauwerk,Baden-Württemberg,Point(13.3627 52.5093),
http://www.wikidata.org/entity/Q1591266,Vertretung des Landes Baden-Württemberg beim Bund,Bauwerk,Baden-Württemberg,Point(13.3627 52.5093),
http://www.wikidata.org/entity/Q1591266,Vertretung des Landes Baden-Württemberg beim Bund,Bauwerk,Baden-Württemberg,Point(13.3627 52.5093),
http://www.wikidata.org/entity/Q1591266,Vertretung des Landes Baden-Württemberg beim Bund,Bauwerk,Baden-Württemberg,Point(13.3627 52.5093),
http://www.wikidata.org/entity/Q1591266,Vertretung des Landes Baden-Württemberg beim Bund,Bauwerk,Baden-Württemberg,Point(13.3627 52.5093),
http://www.wikidata.org/entity/Q1591266,Vertretung des Landes Baden-Württemberg beim Bund,Bauwerk,Baden-Württemberg,Point(13.3627 52.5093),
http://www.wikidata.org/entity/Q1724714,Vertretung des Landes Berlin beim Bund,Bauwerk,Berlin,Point(13.408333333 52.518611111),
http://www.wikidata.org/entity/Q1724714,Vertretung des Landes Berlin beim Bund,Bauwerk,Berlin,Point(13.408333333 52.518611111),
http://www.wikidata.org/entity/Q1724714,Vertretung des Landes Berlin beim Bund,Bauwerk,Berlin,Point(13.408333333 52.518611111),
http://www.wikidata.org/entity/Q1724714,Vertretung des Landes Berlin beim Bund,Bauwerk,Berlin,Point(13.408333333 52.518611111),
http://www.wikidata.org/entity/Q1724714,Vertretung des Landes Berlin beim Bund,Bauwerk,Berlin,Point(13.408333333 52.518611111),
http://www.wikidata.org/entity/Q1724714,Vertretung des Landes Berlin beim Bund,Bauwerk,Berlin,Point(13.408333333 52.518611111),
http://www.wikidata.org/entity/Q1724714,Vertretung des Landes Berlin beim Bund,Bauwerk,Berlin,Point(13.408333333 52.518611111),
http://www.wikidata.org/entity/Q1724714,Vertretung des Landes Berlin beim Bund,Bauwerk,Berlin,Point(13.408333333 52.518611111),
http://www.wikidata.org/entity/Q1724714,Vertretung des Landes Berlin beim Bund,Bauwerk,Berlin,Point(13.408333333 52.518611111),
http://www.wikidata.org/entity/Q1724714,Vertretung des Landes Berlin beim Bund,Bauwerk,Berlin,Point(13.408333333 52.518611111),
http://www.wikidata.org/entity/Q1724714,Vertretung des Landes Berlin beim Bund,Bauwerk,Berlin,Point(13.408333333 52.518611111),
http://www.wikidata.org/entity/Q2519128,Vertretung des Landes Brandenburg beim Bund,Bauwerk,Brandenburg,Point(13.3789 52.5123),
http://www.wikidata.org/entity/Q2519128,Vertretung des Landes Brandenburg beim Bund,Bauwerk,Brandenburg,Point(13.3789 52.5123),
http://www.wikidata.org/entity/Q2519128,Vertretung des Landes Brandenburg beim Bund,Bauwerk,Brandenburg,Point(13.3789 52.5123),
http://www.wikidata.org/entity/Q2519128,Vertretung des Landes Brandenburg beim Bund,Bauwerk,Brandenburg,Point(13.3789 52.5123),
http://www.wikidata.org/entity/Q2519128,Vertretung des Landes Brandenburg beim Bund,Bauwerk,Brandenburg,Point(13.3789 52.5123),
http://www.wikidata.org/entity/Q2519128,Vertretung des Landes Brandenburg beim Bund,Bauwerk,Brandenburg,Point(13.3789 52.5123),
http://www.wikidata.org/entity/Q2519128,Vertretung des Landes Brandenburg beim Bund,Bauwerk,Brandenburg,Point(13.3789 52.5123),
http://www.wikidata.org/entity/Q2519128,Vertretung des Landes Brandenburg beim Bund,Bauwerk,Brandenburg,Point(13.3789 52.5123),
http://www.wikidata.org/entity/Q2519128,Vertretung des Landes Brandenburg beim Bund,Bauwerk,Brandenburg,Point(13.3789 52.5123),
http://www.wikidata.org/entity/Q2519128,Vertretung des Landes Brandenburg beim Bund,Bauwerk,Brandenburg,Point(13.3789 52.5123),
http://www.wikidata.org/entity/Q2519128,Vertretung des Landes Brandenburg beim Bund,Bauwerk,Brandenburg,Point(13.3789 52.5123),
http://www.wikidata.org/entity/Q2519123,Vertretung des Landes Bremen beim Bund,Bauwerk,Bremen,Point(13.3573 52.5076),
http://www.wikidata.org/entity/Q2519123,Vertretung des Landes Bremen beim Bund,Bauwerk,Bremen,Point(13.3573 52.5076),
http://www.wikidata.org/entity/Q2519123,Vertretung des Landes Bremen beim Bund,Bauwerk,Bremen,Point(13.3573 52.5076),
http://www.wikidata.org/entity/Q2519123,Vertretung des Landes Bremen beim Bund,Bauwerk,Bremen,Point(13.3573 52.5076),
http://www.wikidata.org/entity/Q2519123,Vertretung des Landes Bremen beim Bund,Bauwerk,Bremen,Point(13.3573 52.5076),
http://www.wikidata.org/entity/Q2519123,Vertretung des Landes Bremen beim Bund,Bauwerk,Bremen,Point(13.3573 52.5076),
http://www.wikidata.org/entity/Q2519123,Vertretung des Landes Bremen beim Bund,Bauwerk,Bremen,Point(13.3573 52.5076),
http://www.wikidata.org/entity/Q2519123,Vertretung des Landes Bremen beim Bund,Bauwerk,Bremen,Point(13.3573 52.5076),
http://www.wikidata.org/entity/Q2519123,Vertretung des Landes Bremen beim Bund,Bauwerk,Bremen,Point(13.3573 52.5076),
http://www.wikidata.org/entity/Q2519123,Vertretung des Landes Bremen beim Bund,Bauwerk,Bremen,Point(13.3573 52.5076),
http://www.wikidata.org/entity/Q2519123,Vertretung des Landes Bremen beim Bund,Bauwerk,Bremen,Point(13.3573 52.5076),
http://www.wikidata.org/entity/Q2519132,Vertretung des Landes Mecklenburg-Vorpommern beim Bund,Bauwerk,Mecklenburg-Vorpommern,Point(13.3791 52.512),
http://www.wikidata.org/entity/Q2519132,Vertretung des Landes Mecklenburg-Vorpommern beim Bund,Bauwerk,Mecklenburg-Vorpommern,Point(13.3791 52.512),
http://www.wikidata.org/entity/Q2519132,Vertretung des Landes Mecklenburg-Vorpommern beim Bund,Bauwerk,Mecklenburg-Vorpommern,Point(13.3791 52.512),
http://www.wikidata.org/entity/Q2519132,Vertretung des Landes Mecklenburg-Vorpommern beim Bund,Bauwerk,Mecklenburg-Vorpommern,Point(13.3791 52.512),
http://www.wikidata.org/entity/Q2519132,Vertretung des Landes Mecklenburg-Vorpommern beim Bund,Bauwerk,Mecklenburg-Vorpommern,Point(13.3791 52.512),
http://www.wikidata.org/entity/Q2519132,Vertretung des Landes Mecklenburg-Vorpommern beim Bund,Bauwerk,Mecklenburg-Vorpommern,Point(13.3791 52.512),
http://www.wikidata.org/entity/Q2519132,Vertretung des Landes Mecklenburg-Vorpommern beim Bund,Bauwerk,Mecklenburg-Vorpommern,Point(13.3791 52.512),
http://www.wikidata.org/entity/Q2519132,Vertretung des Landes Mecklenburg-Vorpommern beim Bund,Bauwerk,Mecklenburg-Vorpommern,Point(13.3791 52.512),
http://www.wikidata.org/entity/Q2519132,Vertretung des Landes Mecklenburg-Vorpommern beim Bund,Bauwerk,Mecklenburg-Vorpommern,Point(13.3791 52.512),
http://www.wikidata.org/entity/Q2519132,Vertretung des Landes Mecklenburg-Vorpommern beim Bund,Bauwerk,Mecklenburg-Vorpommern,Point(13.3791 52.512),
http://www.wikidata.org/entity/Q2519132,Vertretung des Landes Mecklenburg-Vorpommern beim Bund,Bauwerk,Mecklenburg-Vorpommern,Point(13.3791 52.512),
http://www.wikidata.org/entity/Q2519136,Vertretung des Landes Niedersachsen beim Bund,Bauwerk,Niedersachsen,Point(13.3777 52.5125),
http://www.wikidata.org/entity/Q2519136,Vertretung des Landes Niedersachsen beim Bund,Bauwerk,Niedersachsen,Point(13.3777 52.5125),
http://www.wikidata.org/entity/Q2519136,Vertretung des Landes Niedersachsen beim Bund,Bauwerk,Niedersachsen,Point(13.3777 52.5125),
http://www.wikidata.org/entity/Q2519136,Vertretung des Landes Niedersachsen beim Bund,Bauwerk,Niedersachsen,Point(13.3777 52.5125),
http://www.wikidata.org/entity/Q2519136,Vertretung des Landes Niedersachsen beim Bund,Bauwerk,Niedersachsen,Point(13.3777 52.5125),
http://www.wikidata.org/entity/Q2519136,Vertretung des Landes Niedersachsen beim Bund,Bauwerk,Niedersachsen,Point(13.3777 52.5125),
http://www.wikidata.org/entity/Q2519136,Vertretung des Landes Niedersachsen beim Bund,Bauwerk,Niedersachsen,Point(13.3777 52.5125),
http://www.wikidata.org/entity/Q2519136,Vertretung des Landes Niedersachsen beim Bund,Bauwerk,Niedersachsen,Point(13.3777 52.5125),
http://www.wikidata.org/entity/Q2519136,Vertretung des Landes Niedersachsen beim Bund,Bauwerk,Niedersachsen,Point(13.3777 52.5125),
http://www.wikidata.org/entity/Q2519136,Vertretung des Landes Niedersachsen beim Bund,Bauwerk,Niedersachsen,Point(13.3777 52.5125),
http://www.wikidata.org/entity/Q2519136,Vertretung des Landes Niedersachsen beim Bund,Bauwerk,Niedersachsen,Point(13.3777 52.5125),
http://www.wikidata.org/entity/Q2519138,Vertretung des Landes Nordrhein-Westfalen beim Bund,Bauwerk,Nordrhein-Westfalen,Point(13.3577 52.5083),
http://www.wikidata.org/entity/Q2519138,Vertretung des Landes Nordrhein-Westfalen beim Bund,Bauwerk,Nordrhein-Westfalen,Point(13.3577 52.5083),
http://www.wikidata.org/entity/Q2519138,Vertretung des Landes Nordrhein-Westfalen beim Bund,Bauwerk,Nordrhein-Westfalen,Point(13.3577 52.5083),
http://www.wikidata.org/entity/Q2519138,Vertretung des Landes Nordrhein-Westfalen beim Bund,Bauwerk,Nordrhein-Westfalen,Point(13.3577 52.5083),
http://www.wikidata.org/entity/Q2519138,Vertretung des Landes Nordrhein-Westfalen beim Bund,Bauwerk,Nordrhein-Westfalen,Point(13.3577 52.5083),
http://www.wikidata.org/entity/Q2519138,Vertretung des Landes Nordrhein-Westfalen beim Bund,Bauwerk,Nordrhein-Westfalen,Point(13.3577 52.5083),
http://www.wikidata.org/entity/Q2519138,Vertretung des Landes Nordrhein-Westfalen beim Bund,Bauwerk,Nordrhein-Westfalen,Point(13.3577 52.5083),
http://www.wikidata.org/entity/Q2519138,Vertretung des Landes Nordrhein-Westfalen beim Bund,Bauwerk,Nordrhein-Westfalen,Point(13.3577 52.5083),
http://www.wikidata.org/entity/Q2519138,Vertretung des Landes Nordrhein-Westfalen beim Bund,Bauwerk,Nordrhein-Westfalen,Point(13.3577 52.5083),
http://www.wikidata.org/entity/Q2519138,Vertretung des Landes Nordrhein-Westfalen beim Bund,Bauwerk,Nordrhein-Westfalen,Point(13.3577 52.5083),
http://www.wikidata.org/entity/Q2519138,Vertretung des Landes Nordrhein-Westfalen beim Bund,Bauwerk,Nordrhein-Westfalen,Point(13.3577 52.5083),
http://www.wikidata.org/entity/Q2519139,Vertretung des Landes Rheinland-Pfalz in Berlin,Bauwerk,Rheinland-Pfalz,Point(13.3787 52.5126),
http://www.wikidata.org/entity/Q2519139,Vertretung des Landes Rheinland-Pfalz in Berlin,Bauwerk,Rheinland-Pfalz,Point(13.3787 52.5126),
http://www.wikidata.org/entity/Q2519139,Vertretung des Landes Rheinland-Pfalz in Berlin,Bauwerk,Rheinland-Pfalz,Point(13.3787 52.5126),
http://www.wikidata.org/entity/Q2519139,Vertretung des Landes Rheinland-Pfalz in Berlin,Bauwerk,Rheinland-Pfalz,Point(13.3787 52.5126),
http://www.wikidata.org/entity/Q2519139,Vertretung des Landes Rheinland-Pfalz in Berlin,Bauwerk,Rheinland-Pfalz,Point(13.3787 52.5126),
http://www.wikidata.org/entity/Q2519139,Vertretung des Landes Rheinland-Pfalz in Berlin,Bauwerk,Rheinland-Pfalz,Point(13.3787 52.5126),
http://www.wikidata.org/entity/Q2519139,Vertretung des Landes Rheinland-Pfalz in Berlin,Bauwerk,Rheinland-Pfalz,Point(13.3787 52.5126),
http://www.wikidata.org/entity/Q2519139,Vertretung des Landes Rheinland-Pfalz in Berlin,Bauwerk,Rheinland-Pfalz,Point(13.3787 52.5126),
http://www.wikidata.org/entity/Q2519139,Vertretung des Landes Rheinland-Pfalz in Berlin,Bauwerk,Rheinland-Pfalz,Point(13.3787 52.5126),
http://www.wikidata.org/entity/Q2519139,Vertretung des Landes Rheinland-Pfalz in Berlin,Bauwerk,Rheinland-Pfalz,Point(13.3787 52.5126),
http://www.wikidata.org/entity/Q2519139,Vertretung des Landes Rheinland-Pfalz in Berlin,Bauwerk,Rheinland-Pfalz,Point(13.3787 52.5126),
http://www.wikidata.org/entity/Q1478545,Vertretung des Landes Sachsen-Anhalt beim Bund,Bauwerk,Sachsen-Anhalt,Point(13.3795 52.521888888),
http://www.wikidata.org/entity/Q1478545,Vertretung des Landes Sachsen-Anhalt beim Bund,Bauwerk,Sachsen-Anhalt,Point(13.3795 52.521888888),
http://www.wikidata.org/entity/Q1478545,Vertretung des Landes Sachsen-Anhalt beim Bund,Bauwerk,Sachsen-Anhalt,Point(13.3795 52.521888888),
http://www.wikidata.org/entity/Q1478545,Vertretung des Landes Sachsen-Anhalt beim Bund,Bauwerk,Sachsen-Anhalt,Point(13.3795 52.521888888),
http://www.wikidata.org/entity/Q1478545,Vertretung des Landes Sachsen-Anhalt beim Bund,Bauwerk,Sachsen-Anhalt,Point(13.3795 52.521888888),
http://www.wikidata.org/entity/Q1478545,Vertretung des Landes Sachsen-Anhalt beim Bund,Bauwerk,Sachsen-Anhalt,Point(13.3795 52.521888888),
http://www.wikidata.org/entity/Q1478545,Vertretung des Landes Sachsen-Anhalt beim Bund,Bauwerk,Sachsen-Anhalt,Point(13.3795 52.521888888),
http://www.wikidata.org/entity/Q1478545,Vertretung des Landes Sachsen-Anhalt beim Bund,Bauwerk,Sachsen-Anhalt,Point(13.3795 52.521888888),
http://www.wikidata.org/entity/Q1478545,Vertretung des Landes Sachsen-Anhalt beim Bund,Bauwerk,Sachsen-Anhalt,Point(13.3795 52.521888888),
http://www.wikidata.org/entity/Q1478545,Vertretung des Landes Sachsen-Anhalt beim Bund,Bauwerk,Sachsen-Anhalt,Point(13.3795 52.521888888),
http://www.wikidata.org/entity/Q1478545,Vertretung des Landes Sachsen-Anhalt beim Bund,Bauwerk,Sachsen-Anhalt,Point(13.3795 52.521888888),
http://www.wikidata.org/entity/Q1718901,Vertretung des Landes Schleswig-Holstein beim Bund,Bauwerk,Schleswig-Holstein,Point(13.3781 52.5125),
http://www.wikidata.org/entity/Q1718901,Vertretung des Landes Schleswig-Holstein beim Bund,Bauwerk,Schleswig-Holstein,Point(13.3781 52.5125),
http://www.wikidata.org/entity/Q1718901,Vertretung des Landes Schleswig-Holstein beim Bund,Bauwerk,Schleswig-Holstein,Point(13.3781 52.5125),
http://www.wikidata.org/entity/Q1718901,Vertretung des Landes Schleswig-Holstein beim Bund,Bauwerk,Schleswig-Holstein,Point(13.3781 52.5125),
http://www.wikidata.org/entity/Q1718901,Vertretung des Landes Schleswig-Holstein beim Bund,Bauwerk,Schleswig-Holstein,Point(13.3781 52.5125),
http://www.wikidata.org/entity/Q1718901,Vertretung des Landes Schleswig-Holstein beim Bund,Bauwerk,Schleswig-Holstein,Point(13.3781 52.5125),
http://www.wikidata.org/entity/Q1718901,Vertretung des Landes Schleswig-Holstein beim Bund,Bauwerk,Schleswig-Holstein,Point(13.3781 52.5125),
http://www.wikidata.org/entity/Q1718901,Vertretung des Landes Schleswig-Holstein beim Bund,Bauwerk,Schleswig-Holstein,Point(13.3781 52.5125),
http://www.wikidata.org/entity/Q1718901,Vertretung des Landes Schleswig-Holstein beim Bund,Bauwerk,Schleswig-Holstein,Point(13.3781 52.5125),
http://www.wikidata.org/entity/Q1718901,Vertretung des Landes Schleswig-Holstein beim Bund,Bauwerk,Schleswig-Holstein,Point(13.3781 52.5125),
http://www.wikidata.org/entity/Q1718901,Vertretung des Landes Schleswig-Holstein beim Bund,Bauwerk,Schleswig-Holstein,Point(13.3781 52.5125),
http://www.wikidata.org/entity/Q1294562,Vertretung des Saarlandes beim Bund,Bauwerk,Saarland,Point(13.3792 52.5126),
http://www.wikidata.org/entity/Q1294562,Vertretung des Saarlandes beim Bund,Bauwerk,Saarland,Point(13.3792 52.5126),
http://www.wikidata.org/entity/Q1294562,Vertretung des Saarlandes beim Bund,Bauwerk,Saarland,Point(13.3792 52.5126),
http://www.wikidata.org/entity/Q1294562,Vertretung des Saarlandes beim Bund,Bauwerk,Saarland,Point(13.3792 52.5126),
http://www.wikidata.org/entity/Q1294562,Vertretung des Saarlandes beim Bund,Bauwerk,Saarland,Point(13.3792 52.5126),
http://www.wikidata.org/entity/Q1294562,Vertretung des Saarlandes beim Bund,Bauwerk,Saarland,Point(13.3792 52.5126),
http://www.wikidata.org/entity/Q1294562,Vertretung des Saarlandes beim Bund,Bauwerk,Saarland,Point(13.3792 52.5126),
http://www.wikidata.org/entity/Q1294562,Vertretung des Saarlandes beim Bund,Bauwerk,Saarland,Point(13.3792 52.5126),
http://www.wikidata.org/entity/Q1294562,Vertretung des Saarlandes beim Bund,Bauwerk,Saarland,Point(13.3792 52.5126),
http://www.wikidata.org/entity/Q1294562,Vertretung des Saarlandes beim Bund,Bauwerk,Saarland,Point(13.3792 52.5126),
http://www.wikidata.org/entity/Q1294562,Vertretung des Saarlandes beim Bund,Bauwerk,Saarland,Point(13.3792 52.5126),
http://www.wikidata.org/entity/Q19383606,Botschaft von Norwegen in Ost-Berlin,Botschaft,Norwegen,Point(13.381 52.5177),
http://www.wikidata.org/entity/Q19383606,Botschaft von Norwegen in Ost-Berlin,Botschaft,Norwegen,Point(13.381 52.5177),
